netid,ssid,trilat,trilong,oui_match,channel,encryption,firsttime,lasttime,city,region,country,road,postalcode
70:C9:4E:7A:A3:4B,i-Scan@70C94E7AA34,-16.49403954,-68.14086914,70:C9:4E,1,wpa2,2026-06-18T19:00:00.000Z,2026-06-18T14:00:00.000Z,La Paz,La Paz,BO,Plaza Eguino,020101
70:C9:4E:7A:AF:93,cancha p3,1.62783551,-75.59677124,70:C9:4E,11,wpa2,2026-03-01T01:00:00.000Z,2026-03-21T22:00:00.000Z,Perímetro Urbano Florencia,Caquetá,CO,Calle 16,180002
70:C9:4E:7A:C6:B1,EDUC-SALA1PC32 6399,1.61555672,-75.60434723,70:C9:4E,4,wpa2,2025-08-02T00:00:00.000Z,2025-08-01T18:00:00.000Z,Perímetro Urbano Florencia,Caquetá,CO,Transversal 6,180002
70:C9:4E:7A:C8:F7,EDUC-SALA1PC7 9429,1.61508048,-75.60449982,70:C9:4E,10,wpa2,2026-02-26T23:00:00.000Z,2026-02-26T20:00:00.000Z,Perímetro Urbano Florencia,Caquetá,CO,,180002
70:C9:4E:7A:CB:C5,i-Scan@70C94E7ACBC,-33.42622757,-70.61557007,70:C9:4E,6,wpa2,2026-07-01T17:00:00.000Z,2026-07-01T12:00:00.000Z,Providencia,Región Metropolitana de Santiago,CL,Avenida Providencia,7500000
70:C9:4E:7B:81:AB,Flock,59.36861038,18.02562714,70:C9:4E,1,wpa2,2026-05-18T10:00:00.000Z,2026-05-18T05:00:00.000Z,,Stockholms län,SE,Haga baksidan,169 70
70:C9:4E:7B:83:5F,Flock,59.36861038,18.02560806,70:C9:4E,1,wpa2,2026-05-18T10:00:00.000Z,2026-05-18T05:00:00.000Z,,Stockholms län,SE,Haga baksidan,169 70
70:C9:4E:7E:44:EF,<hidden>,43.18309021,-77.5406723,70:C9:4E,48,none,2026-08-06T14:00:00.000Z,2026-08-09T14:00:00.000Z,Town of Irondequoit,NY,US,Stonehenge Road,14609
70:C9:4E:7E:95:C9,Flock,43.85108566,-111.77787781,70:C9:4E,1,wpa2,2026-08-19T23:00:00.000Z,2026-08-20T03:00:00.000Z,,ID,US,North 2nd East,83440
70:C9:4E:7E:AF:E1,8CC815061F-W10 9718,50.08494186,14.41666889,70:C9:4E,11,wpa2,2025-08-08T18:00:00.000Z,2025-10-21T08:00:00.000Z,Hlavní město Praha,Praha,CZ,Zlatá,11000
70:C9:4E:7E:C4:1D,DIRECT-AQDESKTOP-PPE5ARPmsVH,33.44708633,-111.92575836,70:C9:4E,11,wpa2,2019-08-19T20:00:00.000Z,2025-03-08T20:00:00.000Z,Tempe,AZ,US,North Scottsdale Road,85281
70:C9:4E:7E:C9:0F,Flock,40.37228775,-111.78263092,70:C9:4E,1,wpa2,2026-06-18T12:00:00.000Z,2026-07-02T10:00:00.000Z,,UT,US,South 600 East,84003
70:C9:4E:7F:5E:DB,,28.55376244,-80.84494781,70:C9:4E,120,unknown,2026-07-03T13:00:00.000Z,2026-07-18T19:00:00.000Z,,FL,US,Columbia Boulevard,32780-2502
70:C9:4E:7F:5F:99,Flock,34.80355835,-82.32042694,70:C9:4E,1,wpa2,2026-06-24T13:00:00.000Z,2026-07-20T22:00:00.000Z,Greenville,SC,US,Laurens Road,29607
70:C9:4E:7F:60:DD,Flock,34.10340881,-118.07836914,70:C9:4E,1,wpa2,2026-07-16T23:00:00.000Z,2026-07-16T20:00:00.000Z,San Gabriel,CA,US,Las Tunas Drive,91775:91776
70:C9:4E:7F:61:01,,33.65229416,-86.82299805,70:C9:4E,48,unknown,2025-03-11T21:00:00.000Z,2025-03-12T13:00:00.000Z,,AL,US,Fieldstown Road,35071
70:C9:4E:7F:62:3F,,40.13491821,-88.23655701,70:C9:4E,1,wpa2,2026-08-25T17:00:00.000Z,2026-08-25T15:00:00.000Z,Champaign,IL,US,I 74,61820-7817
70:C9:4E:7F:64:E1,Flock,42.25683594,-71.03514862,70:C9:4E,1,wpa2,2026-05-04T21:00:00.000Z,2026-05-05T08:00:00.000Z,,MA,US,Adams Street,02171
70:C9:4E:7F:65:D7,,37.68522644,-97.32765961,70:C9:4E,44,unknown,2026-04-28T07:00:00.000Z,2026-04-28T08:00:00.000Z,Wichita,KS,US,South Rock Island,67202
70:C9:4E:7F:67:15,Flock,37.80569458,-122.4737854,70:C9:4E,1,wpa2,2026-07-13T00:00:00.000Z,2026-07-17T10:00:00.000Z,San Francisco,CA,US,Presidio Parkway,94129
70:C9:4E:7F:69:0D,Flock,38.65602112,-121.52010345,70:C9:4E,1,wpa2,2026-06-13T14:00:00.000Z,2026-07-06T20:00:00.000Z,Sacramento,CA,US,Del Paso Road,95835
70:C9:4E:7F:6B:AB,,27.71947861,-82.64649963,70:C9:4E,36,unknown,2025-03-04T20:00:00.000Z,2025-03-13T20:00:00.000Z,Saint Petersburg,FL,US,54th Avenue South,33712
70:C9:4E:7F:6B:DD,,27.75940704,-82.64660645,70:C9:4E,104,unknown,2025-02-27T22:00:00.000Z,2025-03-14T19:00:00.000Z,Saint Petersburg,FL,US,Doctor Martin Luther King Junior Street South,33705-1903
70:C9:4E:7F:6C:07,,33.22825623,-86.80379486,70:C9:4E,40,unknown,2026-03-21T19:00:00.000Z,2026-03-22T08:00:00.000Z,,AL,US,1st Street South,35007
70:C9:4E:7F:6C:9B,Flock,33.85915375,-117.95930481,70:C9:4E,1,wpa2,2026-07-14T05:00:00.000Z,2026-07-17T10:00:00.000Z,Fullerton,CA,US,Brookhurst Road,92833
70:C9:4E:7F:6D:47,,39.7615509,-86.22517395,70:C9:4E,2,wpa2,2026-07-09T13:00:00.000Z,2026-07-09T07:00:00.000Z,Indianapolis,IN,US,South Holt Road,46222
70:C9:4E:80:4B:99,,30.00276566,-97.73722839,70:C9:4E,157,unknown,2026-03-28T15:00:00.000Z,2026-03-28T12:00:00.000Z,Niederwald,TX,US,Camino Real,
70:C9:4E:80:62:81,,26.7755127,-80.11595917,70:C9:4E,11,wpa2,2026-07-02T03:00:00.000Z,2026-07-01T21:00:00.000Z,West Palm Beach,FL,US,Haverhill Road,33407
70:C9:4E:82:DA:0D,,28.24294281,-81.28358459,70:C9:4E,44,wep,2026-08-08T23:00:00.000Z,2026-08-08T17:00:00.000Z,,FL,US,New York Avenue,34769
70:C9:4E:83:44:EF,A-HATILLO 0317,18.48771286,-66.7849884,70:C9:4E,11,wpa2,2024-01-29T15:00:00.000Z,2025-02-04T11:00:00.000Z,,PR,US,Carretera Militar,00613
