netid,ssid,trilat,trilong,oui_match,channel,encryption,firsttime,lasttime,city,region,country,road,postalcode
80:30:49:14:AF:6F,ClickShare-FH-08-14-020,48.13992691,11.55548286,80:30:49,36,wpa2,2026-04-13T06:00:00.000Z,2026-04-20T13:00:00.000Z,München,Bayern,DE,Paul-Heyse-Unterführung,80335
80:30:49:14:AF:7D,ClickShare-FH-01-02-000,48.14447403,11.55466175,80:30:49,36,wpa2,2022-11-29T19:00:00.000Z,2026-01-30T05:00:00.000Z,München,Bayern,DE,Marsstraße,80335
80:30:49:14:AF:CD,PG-ClickShare,51.03300858,6.9933548,80:30:49,36,wpa2,2023-08-02T17:00:00.000Z,2025-01-26T13:00:00.000Z,,Nordrhein-Westfalen,DE,Rathenaustraße,51373
80:30:49:14:AF:D7,ClickShare Hellers Raum,50.9325676,6.94010353,80:30:49,36,wpa2,2022-04-09T14:00:00.000Z,2026-02-15T01:00:00.000Z,Köln,Nordrhein-Westfalen,DE,Hohenstaufenring,50674
80:30:49:14:AF:EB,ClickShare-1873240665,50.01498413,10.20391464,80:30:49,36,wpa2,2025-02-01T15:00:00.000Z,2025-02-01T08:00:00.000Z,,Bayern,DE,Straßburgstraße,97424
80:30:49:14:B0:05,ClickShare-1863572771,55.6638298,12.59265423,80:30:49,36,wpa2,2025-02-22T10:00:00.000Z,2025-02-22T05:00:00.000Z,København,Region Hovedstaden,DK,Faste Batteri Vej,1424
80:30:49:14:B0:21,ClickShare-1863576614,47.38109589,8.53193283,80:30:49,36,wpa2,2025-02-16T20:00:00.000Z,2025-02-16T12:00:00.000Z,Zürich,Zürich,CH,Zollstrasse,8005
80:30:49:14:B0:31,ClickShare-1863576688,41.13177109,9.5348196,80:30:49,36,wpa2,2025-06-16T10:00:00.000Z,2025-06-20T06:00:00.000Z,,Sardigna/Sardegna,IT,Via Sa Conca,
80:30:49:14:B0:3F,ClickShare-Dublin,49.58421707,6.11543608,80:30:49,36,wpa2,2025-08-20T11:00:00.000Z,2025-08-20T05:00:00.000Z,Luxembourg,Canton Luxembourg,LU,Route d'Esch,2350
80:30:49:14:B0:5D,ClickShare-1863572783,48.74067307,2.35995126,80:30:49,36,wpa2,2025-09-16T05:00:00.000Z,2026-03-08T09:00:00.000Z,,Île-de-France,FR,Rue Hélène Boucher,91550
80:30:49:14:B0:65,ClickShare-Ruimte R5,51.92538071,4.41525888,80:30:49,48,wpa2,2026-07-03T23:00:00.000Z,2026-07-04T15:00:00.000Z,Rotterdam,Zuid-Holland,NL,Thurledeweg,3044ER
80:30:49:14:B0:6F,ClickShare-Pr\303\244sident,50.71727371,10.4634676,80:30:49,40,wpa2,2024-07-30T10:00:00.000Z,2024-08-03T09:00:00.000Z,,Thüringen,DE,Blechhammer,98574
80:30:49:14:B0:A3,ClickShare-B040,51.96118164,7.60807896,80:30:49,36,wpa2,2022-11-08T17:00:00.000Z,2026-03-30T12:00:00.000Z,Münster,Nordrhein-Westfalen,DE,Hüfferstraße,48149
80:30:49:14:B0:A9,ClickShare-David-Bowie,52.52339935,13.40254021,80:30:49,36,wpa2,2024-08-21T16:00:00.000Z,2024-08-21T09:00:00.000Z,Berlin,Spandauer Vorstadt,DE,Hackescher Markt,10178
80:30:49:14:B0:AB,ClickShare-B424,51.96115112,7.60822487,80:30:49,36,wpa2,2026-03-30T18:00:00.000Z,2026-03-30T12:00:00.000Z,Münster,Nordrhein-Westfalen,DE,Hüfferstraße,48149
80:30:49:14:B0:C1,ClickShare Fyrklovern,55.60813522,12.99854088,80:30:49,1,wpa2,2022-12-17T09:00:00.000Z,2025-09-02T00:00:00.000Z,Malmö,Skåne län,SE,Skeppsbron,21122
80:30:49:14:B0:C5,6th Floor ClickShare,38.89322662,-77.02973175,80:30:49,36,wpa2,2026-06-13T12:00:00.000Z,2026-06-13T05:00:00.000Z,Washington,DC,US,13½th Street Northwest,20004
80:30:49:14:B0:D7,ClickShare-Boardroom,45.63156128,-122.67073822,80:30:49,36,wpa2,2023-09-06T21:00:00.000Z,2025-01-31T15:00:00.000Z,Vancouver,WA,US,Main Street,98660
80:30:49:14:B0:E5,ClickShare-NYC-MtgRm-RiversidePk,40.75649643,-73.98145294,80:30:49,48,wpa2,2021-11-11T14:00:00.000Z,2026-06-27T20:00:00.000Z,City of New York,NY,US,West 45th Street,10036
80:30:49:14:B1:11,ClickShare-MUN-5-Rotwand,48.14032745,11.56729507,80:30:49,36,wpa2,2023-02-24T12:00:00.000Z,2026-04-06T03:00:00.000Z,München,Bayern,DE,Lenbachplatz,80333
80:30:49:14:B1:45,CS W4 B90 OG5 MUS,48.83277893,9.15175819,80:30:49,36,wpa2,2025-09-02T13:00:00.000Z,2025-09-04T14:00:00.000Z,Stuttgart,Baden-Württemberg,DE,Im Birkenwald,70435
80:30:49:14:B1:49,ClickShare-Lupton,33.87404633,-84.33215332,80:30:49,36,wpa2,2026-04-14T20:00:00.000Z,2026-04-14T14:00:00.000Z,,GA,US,The Keyhole,30319
80:30:49:14:B1:4D,ClickShare-med-GF,51.18611526,7.06861782,80:30:49,36,wpa2,2026-03-28T13:00:00.000Z,2026-03-29T06:00:00.000Z,Solingen,Nordrhein-Westfalen,DE,Gotenstraße,42653
80:30:49:14:B1:57,ClickShare-1863576597,41.38845062,2.12798285,80:30:49,36,wpa2,2023-07-12T12:00:00.000Z,2025-10-23T10:00:00.000Z,Barcelona,Catalunya,ES,Avinguda Diagonal,08008
80:30:49:14:B1:81,MBKVideoconf,40.2927742,-76.87835693,80:30:49,36,wpa2,2023-02-11T20:00:00.000Z,2024-08-03T06:00:00.000Z,,PA,US,Hagy Way,17110
80:30:49:14:B1:9B,ClickShare-1864702064,29.45676231,-98.51848602,80:30:49,36,wpa2,2025-08-09T06:00:00.000Z,2026-04-17T09:00:00.000Z,San Antonio,TX,US,Fredericksburg Road,78201
80:30:49:14:B1:A1,Meeting Room,35.72894669,139.39231873,80:30:49,36,wpa2,2023-01-27T07:00:00.000Z,2024-08-09T03:00:00.000Z,立川市,砂川町三丁目,JP,見影橋,190-0032
80:30:49:14:B1:A3,ClickShare-Rolling-Stones,45.45851898,9.18763924,80:30:49,36,wpa2,2025-07-13T17:00:00.000Z,2025-07-13T11:00:00.000Z,Milano,Lombardia,IT,Piazza Luigi Vittorio Bertarelli,20122
80:30:49:14:B1:A7,Grote vergaderruimte,51.87489319,4.6209259,80:30:49,36,wpa2,2024-11-20T05:00:00.000Z,2024-12-09T21:00:00.000Z,,Zuid-Holland,NL,Dokwerkerstraat,2984BJ
80:30:49:14:B1:AF,ClickShare-1864702021,32.8341713,-97.04837799,80:30:49,36,wpa2,2025-11-07T14:00:00.000Z,2025-11-07T08:00:00.000Z,Fort Worth,TX,US,FAA Boulevard,76155
80:30:49:14:B1:C7,,49.25371552,-122.92191315,80:30:49,36,wep,2026-07-12T04:00:00.000Z,2026-07-12T21:00:00.000Z,Burnaby,British Columbia,CA,Lougheed Highway,V5A 1X3
80:30:49:14:B1:CB,ClickShare-kimmykoh,22.28125,114.1539917,80:30:49,36,wpa2,2022-09-22T21:00:00.000Z,2025-01-07T05:00:00.000Z,香港島 Hong Kong Island,香港 Hong Kong,CN,荷李活道 Hollywood Road,
80:30:49:14:B1:E7,,40.25944519,-76.88127899,80:30:49,36,wpa2,2022-09-30T07:00:00.000Z,2025-04-26T19:00:00.000Z,Harrisburg,PA,US,South 2nd Street,17108-9998
80:30:49:14:B2:03,,35.67268753,139.76490784,80:30:49,36,wpa2,2024-10-09T07:00:00.000Z,2026-06-21T03:00:00.000Z,千代田区,有楽町一丁目,JP,丸の内仲通り,104-0061
80:30:49:14:B2:29,Freedom Conf Room Clickshare,43.42974472,-83.95661926,80:30:49,36,wpa2,2025-08-20T20:00:00.000Z,2025-12-12T06:00:00.000Z,City of Saginaw,MI,US,Cooper Avenue,48602
80:30:49:14:B2:3B,Conference Room 19F,37.56852722,126.97717285,80:30:49,36,wpa2,2023-10-23T08:00:00.000Z,2025-07-21T22:00:00.000Z,서울,명동,KR,세종대로,100-101
80:30:49:14:B2:47,Meeting Room 1 FL.8,13.7392664,100.54695129,80:30:49,36,wpa2,2025-05-25T08:00:00.000Z,2025-05-25T02:00:00.000Z,กรุงเทพมหานคร,กรุงเทพมหานคร,TH,ถนนวิทยุ,10330
80:30:49:14:B2:67,,44.97467041,-93.26385498,80:30:49,40,wpa2,2024-12-29T19:00:00.000Z,2024-12-29T13:00:00.000Z,Minneapolis,MN,US,South 6th Street,55415
80:30:49:14:B2:7F,Boardroom ClickShare,39.95718002,-82.99073029,80:30:49,36,wpa2,2023-04-08T17:00:00.000Z,2026-03-16T07:00:00.000Z,Columbus,OH,US,South Grant Avenue,43215
80:30:49:14:B2:81,Boardroom,45.52288437,-122.67520905,80:30:49,36,wpa2,2022-08-01T20:00:00.000Z,2026-07-11T17:00:00.000Z,Portland,OR,US,West Burnside Street,97240
80:30:49:14:B2:9F,fssaconfrmb,39.76734543,-86.16656494,80:30:49,36,wpa2,2023-08-09T12:00:00.000Z,2025-10-25T15:00:00.000Z,Indianapolis,IN,US,West Washington Street,46204
80:30:49:14:B2:A5,FRAC Conference Room 401,38.90583038,-77.04169464,80:30:49,36,wpa2,2022-05-08T21:00:00.000Z,2025-01-09T05:00:00.000Z,Washington,DC,US,18th Street Northwest,20009
80:30:49:14:B2:AB,Vid Cart 2,44.97568512,-93.27322388,80:30:49,36,wpa2,2022-06-05T12:00:00.000Z,2025-11-17T06:00:00.000Z,Minneapolis,MN,US,Nicollet Mall,55402
80:30:49:14:B2:B9,,41.30751419,-72.92395782,80:30:49,36,wpa2,2022-08-23T18:00:00.000Z,2026-05-31T10:00:00.000Z,New Haven,CT,US,Church Street,06510
80:30:49:14:B2:C3,ClickShare-1S-001,43.03781891,-87.90055084,80:30:49,36,wpa2,2023-02-13T15:00:00.000Z,2025-07-31T12:00:00.000Z,Milwaukee,WI,US,East Michigan Street,53202
80:30:49:14:B2:EB,,44.97470474,-93.26404572,80:30:49,36,wpa2,2025-03-22T15:00:00.000Z,2025-03-22T09:00:00.000Z,Minneapolis,MN,US,South 6th Street,55415
80:30:49:14:B2:F3,ClickShare-1863568858,-41.29035568,174.78109741,80:30:49,36,wpa2,2024-10-15T04:00:00.000Z,2024-10-15T00:00:00.000Z,Wellington,Wellington,NZ,Cable Street,6011
80:30:49:14:B2:FD,ClickShare-1864702915,40.70394516,-74.00811768,80:30:49,36,wpa2,2023-09-11T03:00:00.000Z,2025-10-28T22:00:00.000Z,City of New York,NY,US,Front Street,10005
80:30:49:14:B3:07,Extraordinary Conf Clickshare,43.42972946,-83.95603943,80:30:49,36,wpa2,2025-09-10T21:00:00.000Z,2025-09-10T15:00:00.000Z,City of Saginaw,MI,US,Cooper Avenue,48602
80:30:49:14:B3:0D,ClickShare-1864703368,40.93638992,-73.05256653,80:30:49,36,wpa2,2025-10-25T20:00:00.000Z,2025-10-25T16:00:00.000Z,,NY,US,Highlands Boulevard,11777
80:30:49:14:B3:29,C214,30.20923615,-97.7138443,80:30:49,36,wpa2,2022-04-23T00:00:00.000Z,2025-12-02T15:00:00.000Z,Austin,TX,US,Montopolis Drive,78741
80:30:49:14:B3:3B,ClickShare-1864702930,40.44235229,-79.96279144,80:30:49,36,wpa2,2026-07-08T12:00:00.000Z,2026-07-08T19:00:00.000Z,Pittsburgh,PA,US,Lothrop Street,15213
80:30:49:14:B3:73,ClickShare-1873238830,35.01071167,135.75956726,80:30:49,36,wpa2,2023-09-06T10:00:00.000Z,2026-04-26T02:00:00.000Z,京都市,京都府,JP,烏丸通,604-8152
80:30:49:14:B3:79,ClickShare-ExecutiveOffice,47.44896698,8.60170841,80:30:49,36,wpa2,2025-01-14T13:00:00.000Z,2025-11-05T17:00:00.000Z,,Zürich,CH,Bassersdorferstrasse,8302
80:30:49:14:B3:81,ClickShare-1873238850,35.01055527,135.75950623,80:30:49,36,wpa2,2023-09-06T10:00:00.000Z,2026-04-26T04:00:00.000Z,京都市,京都府,JP,烏丸通,604-8152
80:30:49:14:B3:DD,,50.8400383,4.38378286,80:30:49,36,wpa2,2023-01-26T13:00:00.000Z,2026-04-16T17:00:00.000Z,,Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest,BE,Rue Belliard - Belliardstraat,1040
80:30:49:14:B3:FD,,49.63368988,6.16883755,80:30:49,36,wpa2,2024-02-23T16:00:00.000Z,2026-07-11T09:00:00.000Z,Luxembourg,Canton Luxembourg,LU,Rue Alphonse Weicker,2721
80:30:49:14:B4:03,ClickShare-1873239815,47.40513992,7.54331255,80:30:49,36,wpa2,2021-12-03T16:00:00.000Z,2026-01-03T09:00:00.000Z,,Solothurn,CH,Passwangstrasse,4226
80:30:49:14:B4:19,ClickShare-R0.11,52.07767868,4.39223194,80:30:49,36,wpa2,2021-10-25T17:00:00.000Z,2025-09-02T13:00:00.000Z,,Zuid-Holland,NL,Overgoo,2266KA
80:30:49:14:B4:67,ClickShare-1864702010,38.21751404,-85.76177216,80:30:49,36,wpa2,2024-10-21T12:00:00.000Z,2024-10-22T04:00:00.000Z,Louisville,KY,US,South 3rd Street,40292
80:30:49:14:B4:7F,ClickShare-1864702403,40.58119965,-105.02786255,80:30:49,36,wpa2,2026-05-12T01:00:00.000Z,2026-05-11T19:00:00.000Z,,CO,US,East Mulberry Street,80524-3697
80:30:49:14:B4:AB,,49.63287354,6.17004585,80:30:49,36,wpa2,2022-09-02T15:00:00.000Z,2026-06-11T05:00:00.000Z,Luxembourg,Canton Luxembourg,LU,Rue Alphonse Weicker,2721
80:30:49:14:B4:B1,Clickshare - Studio 4,32.08121109,34.76836014,80:30:49,1,wpa2,2025-06-13T13:00:00.000Z,2025-06-13T07:00:00.000Z,תל אביב-יפו,מחוז תל אביב,IL,הירקון,63453
80:30:49:14:B4:BB,,49.63312531,6.16964436,80:30:49,36,wpa2,2023-09-01T14:00:00.000Z,2026-07-11T09:00:00.000Z,Luxembourg,Canton Luxembourg,LU,Rue Alphonse Weicker,2721
80:30:49:14:B4:C3,CS-CONF-HH-R305,53.63323212,10.18593311,80:30:49,36,wpa2,2024-03-18T14:00:00.000Z,2025-03-14T15:00:00.000Z,Hamburg,Rahlstedt,DE,Meiendorfer Straße,22145
80:30:49:14:B4:DD,ClickShare-Flex-Projektraum-3.OG,47.43616486,9.3953228,80:30:49,36,wpa2,2023-03-10T06:00:00.000Z,2026-03-13T01:00:00.000Z,Sankt Gallen,Sankt Gallen,CH,Spinnereiweg,9006
80:30:49:14:B4:F3,,22.27722359,114.1641922,80:30:49,48,wpa2,2025-01-08T08:00:00.000Z,2025-01-08T07:00:00.000Z,香港島 Hong Kong Island,香港 Hong Kong,CN,法院道 Supreme Court Road,
80:30:49:14:B5:09,Aspen_ClickShare,51.50115585,-0.02155143,80:30:49,48,wpa2,2022-03-08T13:00:00.000Z,2026-01-24T13:00:00.000Z,London,England,GB,Marsh Wall,E14 9JF
80:30:49:14:B5:1D,ClickShare-Marcel Proust,48.87050247,2.32209682,80:30:49,36,wpa2,2022-03-08T14:00:00.000Z,2025-08-23T12:00:00.000Z,Paris,Île-de-France,FR,Rue de Surène,75008
80:30:49:14:B5:3D,ClickShare-1863569416,48.85651398,2.35429215,80:30:49,36,wpa2,2024-06-26T15:00:00.000Z,2026-05-13T01:00:00.000Z,Paris,Île-de-France,FR,Rue des Mauvais Garçons,75004
80:30:49:14:B5:55,ClickShare-1863568544,48.58628845,7.76321459,80:30:49,36,wpa2,2024-07-25T06:00:00.000Z,2025-06-15T00:00:00.000Z,Strasbourg,Grand Est,FR,Place Sébastien Brant,67000
80:30:49:14:B5:63,/demo-zone-1,48.86964417,2.34417892,80:30:49,36,wpa2,2024-04-16T11:00:00.000Z,2025-12-10T05:00:00.000Z,Paris,Île-de-France,FR,Rue des Jeûneurs,75002
80:30:49:14:B5:65,Coworking,47.3681221,8.51999092,80:30:49,36,wpa2,2021-08-10T00:00:00.000Z,2025-04-30T05:00:00.000Z,Zürich,Zürich,CH,Steinstrasse,8003
80:30:49:14:B5:93,ClickShare-1873240593,28.30761337,-82.48957825,80:30:49,36,wpa2,2026-02-10T17:00:00.000Z,2026-02-13T13:00:00.000Z,,FL,US,Central Boulevard,34637
80:30:49:14:B5:E1,ClickShare-Harstadtraf,68.78125763,16.56487656,80:30:49,36,wpa2,2024-09-19T13:00:00.000Z,2024-09-19T07:00:00.000Z,,Troms og Finnmark,NO,Kongsveien,9411
80:30:49:14:B5:F3,ClickShare-334,51.32872772,12.34305382,80:30:49,36,wpa2,2023-05-09T08:00:00.000Z,2026-06-01T05:00:00.000Z,Leipzig,Sachsen,DE,Weißenfelser Straße,04229
80:30:49:14:B6:01,ClickShare-19-08,40.76079559,-73.97787476,80:30:49,36,wpa2,2025-10-21T18:00:00.000Z,2025-10-21T12:00:00.000Z,City of New York,NY,US,West 52nd Street,10019
80:30:49:14:B6:11,SOS-ClickShare,32.75248718,-97.33362579,80:30:49,36,wpa2,2026-03-25T16:00:00.000Z,2026-03-25T16:00:00.000Z,Fort Worth,TX,US,West 5th Street,76102
80:30:49:14:B6:15,Meeting Room 1 Clickshare,42.35430145,-71.05628204,80:30:49,36,wpa2,2023-11-08T22:00:00.000Z,2024-10-14T09:00:00.000Z,Boston,MA,US,Federal Street,02110
80:30:49:14:B6:2D,ClickShare-MaxBeard,40.3782692,-105.09321594,80:30:49,36,wpa2,2026-02-09T12:00:00.000Z,2026-02-20T00:00:00.000Z,,CO,US,14th Street Southwest,80537
80:30:49:14:B6:3F,ClickShare-Room 6A,43.03850937,-87.90151978,80:30:49,36,wpa2,2025-08-01T22:00:00.000Z,2025-08-01T15:00:00.000Z,Milwaukee,WI,US,North Cass Street,53202
80:30:49:14:B6:4F,ClickShare-1864703395,33.40758133,-111.87960815,80:30:49,36,wpa2,2022-02-19T21:00:00.000Z,2025-04-02T18:00:00.000Z,Mesa,AZ,US,West Broadway Road,85202
80:30:49:14:B6:61,,44.97468567,-93.26389313,80:30:49,36,wpa2,2024-12-29T19:00:00.000Z,2024-12-29T13:00:00.000Z,Minneapolis,MN,US,South 6th Street,55415
80:30:49:14:B6:75,ClickShare-13th Forensics Lab,39.10104752,-84.51291656,80:30:49,36,wpa2,2026-05-18T13:00:00.000Z,2026-05-19T17:00:00.000Z,Cincinnati,OH,US,Vine Street,45202-2209
80:30:49:14:B6:81,ClickShare-1864702976,43.04858398,-76.14930725,80:30:49,36,wpa2,2026-04-21T10:00:00.000Z,2026-04-21T04:00:00.000Z,City of Syracuse,NY,US,Montgomery Street,13202
80:30:49:14:B6:89,ClickShare-1864703044,39.71951294,-104.95883179,80:30:49,36,wpa2,2023-10-22T21:00:00.000Z,2026-01-20T17:00:00.000Z,Denver,CO,US,East 2nd Avenue,80206
80:30:49:14:B6:93,ClickShare-1864703043,36.14432907,-115.17353821,80:30:49,36,wpa2,2022-07-08T22:00:00.000Z,2026-06-01T15:00:00.000Z,Las Vegas,NV,US,West Sahara Avenue,89102-4391
80:30:49:14:B6:A5,ClickShare-19-56,40.76039886,-73.97787476,80:30:49,36,wpa2,2022-04-06T13:00:00.000Z,2026-06-08T12:00:00.000Z,City of New York,NY,US,Rockefeller Plaza,10111
80:30:49:14:B6:B7,ClickShare-1863569968,22.28311729,114.15945435,80:30:49,36,wpa2,2025-01-08T05:00:00.000Z,2025-01-08T07:00:00.000Z,香港島 Hong Kong Island,香港 Hong Kong,CN,康樂廣場 Connaught Place,
80:30:49:14:B6:C5,ClickShare-1864703148,42.37782288,-71.27333069,80:30:49,36,wpa2,2026-06-09T14:00:00.000Z,2026-06-16T20:00:00.000Z,Waltham,MA,US,Main Street,02453-2728
80:30:49:14:B6:DF,BoardRoom - ClickShare,38.62888336,-90.27042389,80:30:49,36,wpa2,2022-05-27T11:00:00.000Z,2025-11-20T17:00:00.000Z,Saint Louis,MO,US,Oakland Avenue,63110
80:30:49:14:B6:E7,ClickShare-1864701952,32.88914108,-84.3261795,80:30:49,36,wpa2,2023-04-27T16:00:00.000Z,2025-07-30T11:00:00.000Z,,GA,US,North Center Street,30286
80:30:49:14:B6:F3,,22.3931942,114.19873047,80:30:49,36,wpa2,2023-11-13T11:00:00.000Z,2025-05-17T06:00:00.000Z,,香港 Hong Kong,CN,沙田路 Sha Tin Road,00000
80:30:49:14:B7:09,ClickShare-1864701947,43.60866165,-96.57835388,80:30:49,40,wpa2,2022-03-04T17:00:00.000Z,2025-08-17T10:00:00.000Z,,SD,US,Purple Heart Memorial Highway,57005
80:30:49:14:B7:39,,40.04348373,-75.37818146,80:30:49,36,wpa2,2022-11-06T19:00:00.000Z,2026-06-09T13:00:00.000Z,Radnor Township,PA,US,East Lancaster Avenue,19010
80:30:49:14:B7:3D,ClickShare-1S-013,43.03769302,-87.90019989,80:30:49,36,wpa2,2022-06-30T12:00:00.000Z,2025-12-16T05:00:00.000Z,Milwaukee,WI,US,East Michigan Street,53202
80:30:49:14:B7:5B,ClickShare-337,51.3287468,12.34317112,80:30:49,36,wpa2,2023-05-09T09:00:00.000Z,2026-06-01T05:00:00.000Z,Leipzig,Sachsen,DE,Weißenfelser Straße,04229
80:30:49:14:B7:71,Clickshare_Room_3,51.51404953,-0.10261585,80:30:49,44,wpa2,2023-11-01T21:00:00.000Z,2025-06-28T13:00:00.000Z,City of London,England,GB,Ludgate Hill,EC4
80:30:49:14:B7:79,ClickShare-333,51.32865143,12.34300423,80:30:49,36,wpa2,2023-05-09T08:00:00.000Z,2026-06-01T05:00:00.000Z,Leipzig,Sachsen,DE,Nonnenstraße,04229
80:30:49:14:B7:D7,ClickShare-1863569602,48.86440277,2.33500981,80:30:49,36,wpa2,2021-05-13T15:00:00.000Z,2026-07-09T10:00:00.000Z,Paris,Île-de-France,FR,Avenue de l'Opéra,75001
80:30:49:14:B7:FD,BU Manager 2,51.90979385,4.54606771,80:30:49,36,wpa2,2023-02-09T16:00:00.000Z,2025-04-02T10:00:00.000Z,,Zuid-Holland,NL,Rivium Boulevard,2909LG
80:30:49:14:B8:17,ClickShare-1873239754,49.76060486,8.60126019,80:30:49,36,wpa2,2025-05-31T14:00:00.000Z,2025-05-31T08:00:00.000Z,,Hessen,DE,Philipp-Reis-Straße,64404
80:30:49:14:B8:19,ClickShare Bluetrac,47.54761124,8.893363,80:30:49,36,wpa2,2025-08-05T13:00:00.000Z,2025-08-05T06:00:00.000Z,,Thurgau,CH,Walzmühlestrasse,8500
80:30:49:14:B8:25,MUC Grosser Arber 0.2.13,48.13562012,11.69014168,80:30:49,48,wpa2,2003-09-23T11:00:00.000Z,2024-09-13T08:00:00.000Z,München,Bayern,DE,Olof-Palme-Straße,81829
80:30:49:14:B8:27,ClickShare-Motel-One,53.47776794,-2.24239302,80:30:49,36,wpa2,2023-09-15T12:00:00.000Z,2024-09-19T13:00:00.000Z,Manchester,England,GB,Dickinson Street,M1 4LF
80:30:49:14:B8:5D,ClickShare-Raum2.46_Werkstatt,51.47364426,6.59852934,80:30:49,36,wpa2,2025-04-16T11:00:00.000Z,2025-04-16T07:00:00.000Z,Moers,Nordrhein-Westfalen,DE,Carl-Zeiss-Straße,47445
80:30:49:14:B8:71,ClickShare-Aafrika,59.43047714,24.73708153,80:30:49,36,wpa2,2022-09-16T17:00:00.000Z,2025-05-05T06:00:00.000Z,Tallinn,Harju maakond,EE,Endla,10142
80:30:49:14:B8:A9,ClickShare-007,52.2389946,10.50499821,80:30:49,36,wpa2,2026-05-01T12:00:00.000Z,2026-05-01T08:00:00.000Z,Braunschweig,Niedersachsen,DE,Marienberger Straße,38122
80:30:49:14:B8:D5,ClickShare-Kitchen,60.16713715,24.94437981,80:30:49,36,wpa2,2026-06-23T10:00:00.000Z,2026-06-23T08:00:00.000Z,Helsinki,Manner-Suomi,FI,Erottaja,00130
80:30:49:14:B9:37,,44.97468948,-93.26399231,80:30:49,36,wpa2,2024-12-29T19:00:00.000Z,2025-03-22T09:00:00.000Z,Minneapolis,MN,US,South 6th Street,55415
80:30:49:14:B9:53,ClickShare-1863573407,-26.19043732,28.02906418,80:30:49,36,wpa2,2025-04-02T14:00:00.000Z,2025-04-02T11:00:00.000Z,Johannesburg,Gauteng,ZA,Empire Road,2001
80:30:49:14:B9:5B,Vid Cart 1,44.97527695,-93.27334595,80:30:49,36,wpa2,2023-05-21T14:00:00.000Z,2025-11-03T20:00:00.000Z,Minneapolis,MN,US,Minneapolis Skyway,55401:55403
80:30:49:14:B9:67,ClickShare-1863569287,55.6676445,12.59003544,80:30:49,48,wpa2,2021-11-28T12:00:00.000Z,2026-07-14T22:00:00.000Z,København,Region Hovedstaden,DK,Amager Boulevard,1421
80:30:49:14:B9:6B,ClickShare-1864703006,38.58068848,-121.49517059,80:30:49,36,wpa2,2022-09-07T16:00:00.000Z,2025-11-02T01:00:00.000Z,Sacramento,CA,US,J Street,95814
80:30:49:14:B9:6D,ClickShare-1864703114,30.44979858,-91.17204285,80:30:49,36,wpa2,2025-11-11T22:00:00.000Z,2026-04-02T15:00:00.000Z,Baton Rouge,LA,US,Florida Boulevard,70802
80:30:49:14:B9:87,ClickShare-1873239800,48.21941376,16.3566227,80:30:49,36,wpa2,2026-01-17T12:00:00.000Z,2026-01-17T06:00:00.000Z,Wien,Alservorstadt,AT,Währinger Straße,1090
80:30:49:14:B9:A3,Clickshare B2-122,51.16895676,7.21152973,80:30:49,36,wpa2,2025-10-14T06:00:00.000Z,2025-10-18T23:00:00.000Z,Remscheid,Nordrhein-Westfalen,DE,Falkenberger Straße,42859
80:30:49:14:B9:A7,Alelnoki-Boardroom,47.5068779,19.02444267,80:30:49,1,wpa2,2021-12-23T17:00:00.000Z,2026-05-06T07:00:00.000Z,,Budapest,HU,,1024
80:30:49:14:B9:D9,ClickShare-Boardroom,51.45555115,-0.96951461,80:30:49,36,wpa2,2021-11-26T12:00:00.000Z,2026-01-24T06:00:00.000Z,,England,GB,Market Place,RG1 2DT
80:30:49:14:B9:EF,ClickShare-Boardroom,55.67967606,12.58266926,80:30:49,36,wpa2,2021-08-22T09:00:00.000Z,2026-05-02T05:00:00.000Z,København,Region Hovedstaden,DK,Østergade,1100
80:30:49:14:BA:05,Clickshare CX-50 MAXI,48.18295288,11.63394547,80:30:49,44,wpa2,2023-01-31T16:00:00.000Z,2026-03-11T11:00:00.000Z,,Bayern,DE,Moosstraße,85774
80:30:49:14:BA:2D,,50.85047531,4.4045887,80:30:49,36,wpa2,2025-12-27T16:00:00.000Z,2025-12-27T12:00:00.000Z,,Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest,BE,Rue Colonel Bourg - Kolonel Bourgstraat,1030
80:30:49:14:BA:61,ClickShare-1863568691,46.20960236,6.1192894,80:30:49,36,wpa2,2024-09-18T11:00:00.000Z,2024-09-18T05:00:00.000Z,Genève,Genève,CH,Avenue de Châtelaine,1203
80:30:49:14:BA:69,Salle Créativité,48.89158249,2.24206114,80:30:49,36,wpa2,2025-01-03T07:00:00.000Z,2025-05-24T15:00:00.000Z,,Île-de-France,FR,,92400
80:30:49:14:BA:7B,ClickShare-GrandeSalle,48.41029739,-4.45658064,80:30:49,36,wpa2,2025-05-01T15:00:00.000Z,2025-05-01T09:00:00.000Z,,Bretagne,FR,Rue de l'Eau Blanche,29490
80:30:49:14:BA:93,ClickShare - Sessionsalen,55.6031456,13.0103693,80:30:49,36,wpa2,2022-12-21T12:00:00.000Z,2026-04-18T00:00:00.000Z,Malmö,Skåne län,SE,Drottninggatan,202 15
80:30:49:14:BA:C3,ClickShare-NYC-MtgRm-Madison,40.75672913,-73.98085785,80:30:49,36,wpa2,2023-02-26T15:00:00.000Z,2026-04-14T18:00:00.000Z,City of New York,NY,US,West 46th Street,10036
